id,operator,rate_avg_kg_hr,rate_detected_kg_hr,rate_uncertainty_kg_hr,plume_count,timestamp_min,timestamp_max,latitude,longitude,nearest_facility_id,nearest_facility_type,facility_subtype,distance_to_nearest_facility_km,total_facilities_within_750m,operator_facilities_of_type,confidence_score,lng_matches,lng_seller_count
CH4_1B2_250m_-103.89468_31.86889,BPX OPERATING COMPANY,138.5128833873574,415.54,34.37831094276605,1,2025-08-27,2025-08-27,31.868885796563305,-103.89468119913785,389-34315,well,NULL,0.12902319757621156,2,1,66.0,"purchaser: CIMA ENERGY, LTD. → CIMA Energy, LP (0.951); purchaser: BP ENERGY CO. → BP Energy Company (0.926); purchaser: CASTLETON COMMOD MERCH TRDG L.P. → Castleton Commodities Merchant Trading L.P. (0.924); purchaser: CIMA ENERGY, LTD. → Cimarex Energy Co. (0.882)",4
CH4_1B2_250m_-103.84623_31.89895,"WPX ENERGY PERMIAN, LLC",88.53404562991983,354.14,26.725912231841917,1,2025-08-27,2025-08-27,31.898954699714835,-103.84622571505592,301-31198,well,NULL,0.16594465316947518,10,8,76.3,"purchaser: CHEVRON U. S. A. INC. → Chevron U.S.A. Inc (""Chevron"") (0.866)",1
CH4_1B2_250m_-99.22104_28.18256,"LEWIS PETRO PROPERTIES, INC.",2503.888320266254,3755.83,279.11382045686395,2,2025-08-18,2025-08-25,28.182555513110167,-99.22104108014263,283-31017,well,NULL,0.12661860183838602,5,1,48.1,"purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994); purchaser: HOUSTON PIPE LINE COMPANY → Houston Pipe Line Company, LP (0.972); purchaser: HOUSTON PIPE LINE COMPANY → Houston Pipe Line Company LP (""HPL"") (0.939); purchaser: ENTERPRISE HYDROCARBONS, L.P. → Enterprise Products Operating LLC (0.855)",3
CH4_1B2_250m_-99.22733_28.19447,SILVER PINES ENERGY CORP.,681.5576522347031,1363.12,132.16004681555305,1,2025-08-25,2025-08-25,28.194473501883238,-99.22733157086402,283-30938,well,NULL,0.41448605873020217,1,1,80.7,"purchaser: HOUSTON PIPE LINE COMPANY → Houston Pipe Line Company, LP (0.972); purchaser: HOUSTON PIPE LINE COMPANY → Houston Pipe Line Company LP (""HPL"") (0.939)",2
CH4_1B2_250m_-103.63688_31.72377,APACHE CORPORATION,NULL,NULL,NULL,1,2025-08-22,2025-08-22,31.723766213822344,-103.636876401154,301-33035,well,NULL,0.40200640115434144,8,7,69.0,"operator: APACHE CORPORATION → Apache Corporation (1.0)",1
CH4_1B2_250m_-99.23568_28.18705,"LEWIS PETRO PROPERTIES, INC.",177.13763189298749,354.28,61.78248617059063,1,2025-08-18,2025-08-18,28.187046627558317,-99.23568345179727,283-32056,well,NULL,0.6632686717453107,2,1,41.0,"purchaser: HOUSTON PIPE LINE COMPANY LP → Houston Pipe Line Company, LP (0.993); purchaser: HOUSTON PIPE LINE COMPANY LP → Houston Pipe Line Company LP (""HPL"") (0.956)",2
CH4_1B2_250m_-101.77250_31.84477,"OXYROCK OPERATING, LLC",654.7630418960449,654.76,153.3711908375568,4,2025-01-01,2025-08-13,31.84476842199753,-101.77250284587188,173-31036,well,NULL,0.12806152634486528,6,5,79.7,"purchaser: ENTERPRISE M B MIDSTREAM LLC → Enterprise Products Operating LLC (0.86)",1
CH4_1B2_250m_-101.77634_31.90913,"CIVITAS PERMIAN OPERATING, LLC",174.325732392883,261.49,57.31908113056022,2,2025-07-30,2025-08-13,31.909129525298344,-101.77634441360853,329-40447,well,NULL,0.13203985455707629,24,22,80.7,"purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994)",1
CH4_1B2_250m_-101.78864_31.73287,"PIONEER NATURAL RES. USA, INC.",123.39515817819964,123.4,47.399343497801894,4,2025-01-01,2025-08-13,31.732867744050267,-101.78863549463341,329-32572,well,NULL,0.4493182524553469,3,2,59.4,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.73296_31.89715,"PIONEER NATURAL RES. USA, INC.",121.87592050292695,182.81,26.958825067402163,2,2025-07-30,2025-08-13,31.897152880037254,-101.7329552573602,173-35978,well,NULL,0.3851422692642233,8,4,51.0,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.70091_31.89023,"PIONEER NATURAL RES. USA, INC.",NULL,NULL,NULL,2,2025-07-30,2025-08-13,31.890226892927696,-101.70090796049034,173-36480,well,NULL,0.37801746193376595,6,4,59.7,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-103.09508_31.27447,"E.G.L. RESOURCES, INC.",420.1543552367459,560.21,72.49235636853342,3,2025-03-07,2025-08-08,31.274470733880815,-103.0950753042274,371-37148,well,NULL,0.6184685725277507,1,1,71.1,"operator: E.G.L. RESOURCES, INC. → EOG Resources, Inc. (0.88)",1
CH4_1B2_250m_-103.21905_31.43250,"VITAL ENERGY, INC.",401.1217012926364,401.12,91.63880020985123,4,2025-03-07,2025-08-08,31.432502966778998,-103.21904842073498,475-36820,well,NULL,0.04391034304564694,17,14,80.1,"purchaser: TARGA PERMIAN LP → Targa Gas Marketing LLC (0.854)",1
CH4_1B2_250m_-101.82003_32.32707,XTO ENERGY INC.,667.0305831724816,667.03,130.57213851240385,2,2025-01-01,2025-08-06,32.3270678164149,-101.82003464169179,317-42332,well,NULL,0.38821841073923563,11,6,50.2,"operator: XTO ENERGY INC. → XTO Energy Inc. (f/k/a Cross Timbers Energy Services, Inc.) (0.851)",1
CH4_1B2_250m_-101.90261_32.24427,"PIONEER NATURAL RES. USA, INC.",332.7318081147564,443.64,70.07131317111777,3,2025-07-09,2025-08-06,32.24426686080077,-101.90260560933426,317-41283,well,NULL,0.6223817921710593,5,5,65.0,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.82429_32.09083,"PIONEER NATURAL RES. USA, INC.",74.51507006837366,298.06,32.027407715862424,1,2025-08-06,2025-08-06,32.0908345001082,-101.8242871299258,317-33933,well,NULL,0.2702275994382099,5,2,51.4,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.90522_32.24382,"PIONEER NATURAL RES. USA, INC.",64.22630899387491,256.91,21.18752738395225,1,2025-08-06,2025-08-06,32.243815782888085,-101.90521692131139,317-41279,well,NULL,0.58764923626871,5,5,66.6,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-102.92488_31.53254,CHEVRON U. S. A. INC.,675.0516466365793,675.05,191.745499428244,1,2025-08-01,2025-08-01,31.5325416079215,-102.92488255314242,475-31935,well,NULL,0.6920444797815338,1,1,67.7,"operator: CHEVRON U. S. A. INC. → Chevron U.S.A. Inc (""Chevron"") (0.866)",1
CH4_1B2_250m_-101.78398_31.83256,"PIONEER NATURAL RES. USA, INC.",1669.8330622825442,1669.83,611.0731999607316,2,2025-04-30,2025-07-30,31.832559557586592,-101.7839762273442,329-32064,well,NULL,0.2870523846766064,2,2,83.6,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.86147_31.85875,DIAMONDBACK E&P LLC,671.2412003644512,1006.86,124.02023148803248,2,2025-05-21,2025-07-30,31.858750430669797,-101.86146682527705,329-43133,well,NULL,0.6281751582106814,9,9,64.7,"purchaser: ENTERPRISE PRODUCTS OPERATINGLLC → Enterprise Products Operating LLC (0.994)",1
CH4_1B2_250m_-101.79725_31.91430,"PIONEER NATURAL RES. USA, INC.",255.1505392463003,1020.6,34.92506407000129,1,2025-07-30,2025-07-30,31.914302003809098,-101.79725290234752,329-33567,well,NULL,0.27894142321562604,7,6,73.8,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.76864_31.64940,"PIONEER NATURAL RES. USA, INC.",218.26675152022517,436.53,37.53495140002915,1,2025-07-30,2025-07-30,31.649397300501704,-101.76863851359848,383-34610,well,NULL,0.17455243109884874,8,6,73.4,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
CH4_1B2_250m_-101.72797_31.94149,XTO ENERGY INC.,171.37690557859275,342.75,65.48739008640734,1,2025-07-30,2025-07-30,31.94148603587044,-101.72797184665502,173-33526,well,NULL,0.37651637153259687,18,15,65.1,"operator: XTO ENERGY INC. → XTO Energy Inc. (f/k/a Cross Timbers Energy Services, Inc.) (0.851)",1
CH4_1B2_250m_-101.74676_31.94553,XTO ENERGY INC.,165.99500761725173,331.99,70.6220227955252,1,2025-07-30,2025-07-30,31.945531717118627,-101.74675860941214,173-33614,well,NULL,0.4578451191140294,7,3,44.1,"operator: XTO ENERGY INC. → XTO Energy Inc. (f/k/a Cross Timbers Energy Services, Inc.) (0.851)",1
CH4_1B2_250m_-101.74906_31.85215,"PIONEER NATURAL RES. USA, INC.",NULL,NULL,NULL,1,2025-07-30,2025-07-30,31.852151894108495,-101.74905713864149,173-31492,well,NULL,0.060908019280982134,33,2,40.2,"operator: PIONEER NATURAL RES. USA, INC. → Pioneer Natural Resources USA, Inc. (0.945)",1
